slide,marca,grado,grado_ord,alineada,x,y,inst,via,dist_px,clase_hovernext,n_pobl_epi,area_um2,pct_area_um2,eje_mayor_um,pct_eje_mayor_um,eje_menor_um,pct_eje_menor_um,diam_eq_um,pct_diam_eq_um,excentricidad,pct_excentricidad,razon_aspecto,pct_razon_aspecto,inst_px,clase_px,area_um2_px,pct_area_um2_px
128194,0,alto,3,True,25809.5,12539.7,65388,centroide,0.64,epithelial-cell,43034,104.22045000000001,99.44462518009016,12.331950187683105,93.11474647952781,10.796849250793457,99.82107171074034,11.519444465637207,99.44462518009016,0.48318472504615784,7.522134176097413,1.1421804428100586,7.522308979364194,65388,epithelial-cell,104.22045000000001,99.44462518009016
128194,1,alto,3,True,27478.6,16434.6,150305,centroide,2.39,epithelial-cell,43034,216.65745000000004,100.0,25.868785858154297,100.0,13.0162353515625,99.98141004786913,16.608938217163086,100.0,0.8641911149024963,82.92937977830967,1.987424612045288,82.93130693437442,150305,epithelial-cell,216.65745000000004,100.0
128194,2,alto,3,True,25933.2,12510.8,138836,centroide,1.48,epithelial-cell,43034,101.84197500000002,99.34935167541944,12.80865478515625,94.8389645396663,10.160881996154785,99.60263977320258,11.387239456176758,99.34935167541944,0.6088537573814392,20.628354983384845,1.2605849504470825,20.62883435582822,138836,epithelial-cell,101.84197500000002,99.34935167541944
128194,3,alto,3,True,25845.7,12380.4,65022,centroide,2.38,epithelial-cell,43034,74.81385000000002,95.88232560301157,11.540240287780762,89.052841938932,8.258270263671875,95.39898684760887,9.759915351867676,95.88232560301157,0.6985036134719849,37.3504055027537,1.3974159955978394,37.351273470905376,65022,epithelial-cell,74.81385000000002,95.88232560301157
128194,4,alto,3,True,25724.9,12463.8,65189,centroide,1.91,epithelial-cell,43034,114.16680000000001,99.7048845099224,14.088134765625,97.70878839986987,10.346031188964844,99.69791327787331,12.05660343170166,99.7048845099224,0.6787395477294922,32.9607510515186,1.361694574356079,32.961517010596765,65189,epithelial-cell,114.16680000000001,99.7048845099224
128194,5,alto,3,True,25942.2,12216.6,99997,centroide,6.28,epithelial-cell,43034,85.62510000000002,98.09917739461821,14.64175796508789,98.33155179625412,7.509571552276611,89.7476413998234,10.441325187683105,98.09917739461821,0.8584559559822083,81.23300722701183,1.949746012687683,81.23489496188883,99997,epithelial-cell,85.62510000000002,98.09917739461821
128194,6,alto,3,True,25535.9,12313.4,64915,centroide,0.27,epithelial-cell,43034,98.81482500000001,99.19598457033973,12.520804405212402,93.90946693312264,10.087827682495117,99.55151740484268,11.216726303100586,99.19598457033973,0.5923438668251038,18.31849975600121,1.2411794662475586,18.31892545082729,64915,epithelial-cell,98.81482500000001,99.19598457033973
128194,7,alto,3,True,27204.6,16518.6,150588,centroide,3.17,epithelial-cell,43034,123.03202500000002,99.82571919877306,13.698955535888672,97.06743505135475,11.514199256896973,99.91866895942744,12.515959739685059,99.82571919877306,0.5417858958244324,12.434643180814724,1.1897445917129517,12.4349321435211,150588,epithelial-cell,123.03202500000002,99.82571919877306
128194,8,alto,3,True,18976.6,16165.3,18804,centroide,3.66,epithelial-cell,43034,206.71110000000002,99.99302876795092,17.065319061279297,99.58637356508807,15.5169677734375,99.99767625598363,16.223217010498047,99.99302876795092,0.41620874404907227,3.883066483861223,1.09978449344635,3.8831567205800335,18804,epithelial-cell,206.71110000000002,99.99302876795092
128194,9,alto,3,True,25790.2,12398.1,65051,centroide,2.23,epithelial-cell,43034,93.625425,98.90086908026211,12.31263256072998,93.02644420690616,9.711565017700195,99.28196309894501,10.91822338104248,98.90086908026211,0.6147165894508362,21.523017219343295,1.2678319215774536,21.52351738241309,65051,epithelial-cell,93.625425,98.90086908026211
128194,10,alto,3,True,26060.6,12003.4,99682,centroide,7.51,epithelial-cell,43034,68.97577500000001,93.69335873960125,12.177813529968262,92.47571687502905,7.250030040740967,86.7151554584747,9.371376037597656,93.69335873960125,0.8034684062004089,65.10584899960496,1.6796915531158447,65.10736196319019,99682,epithelial-cell,68.97577500000001,93.69335873960125
144317,0,alto,3,True,36294.5,21290.5,140414,centroide,4.66,epithelial-cell,18296,46.27215,69.67096633143856,8.564987182617188,52.06055968517709,6.979523181915283,82.40599038041101,7.675644874572754,69.67096633143856,0.5796155333518982,15.566243987756886,1.2271593809127808,15.566243987756886,140414,epithelial-cell,46.27215,69.67096633143856
144317,1,alto,3,True,32062.0,21294.9,101148,centroide,4.07,epithelial-cell,18296,82.814175,97.5404459991255,12.142712593078613,92.05837341495409,8.717995643615723,97.0321381722781,10.268508911132812,97.5404459991255,0.6960831880569458,35.12789680804548,1.3928329944610596,35.122431132487975,101148,epithelial-cell,82.814175,97.5404459991255
144317,2,alto,3,True,25530.7,16451.6,61179,centroide,6.14,epithelial-cell,18296,67.24597500000002,92.08570179274159,13.677346229553223,97.09772627896808,6.676452159881592,77.63445561871447,9.253120422363281,92.08570179274159,0.8727656006813049,84.28618277219064,2.0485947132110596,84.28618277219064,61179,epithelial-cell,67.24597500000002,92.08570179274159
144317,3,alto,3,True,26342.7,16769.0,61804,centroide,6.08,epithelial-cell,18296,119.35620000000002,99.84149540883253,13.933406829833984,97.62243113248797,11.137167930603027,99.90708351552252,12.3275728225708,99.84149540883253,0.6009134650230408,18.331875819851334,1.251072645187378,18.331875819851334,61804,epithelial-cell,119.35620000000002,99.84149540883253
144317,4,alto,3,True,31883.4,21188.3,100944,centroide,5.87,epithelial-cell,18296,69.840675,93.4903804110188,11.522480010986328,87.9864451246174,7.736801624298096,91.0034980323568,9.429947853088379,93.4903804110188,0.7410473227500916,45.90620900743332,1.4893079996109009,45.90620900743332,100944,epithelial-cell,69.840675,93.4903804110188
144317,5,alto,3,True,32189.0,21427.7,102523,centroide,1.9,epithelial-cell,18296,85.19265000000001,97.9449059903804,12.116439819335938,91.94359422824661,8.964991569519043,97.85198950590294,10.414923667907715,97.9449059903804,0.6727133989334106,30.083078268473983,1.3515281677246094,30.083078268473983,102523,epithelial-cell,85.19265000000001,97.9449059903804
144317,6,alto,3,True,25266.9,16822.4,61874,centroide,5.56,connective-tissue-cell,18296,110.70720000000001,99.71578487101006,18.486722946166992,99.89068648885002,8.06970500946045,93.72540445999125,11.872522354125977,99.71578487101006,0.8996976613998413,91.34236991692173,2.290879726409912,91.34236991692173,61874,connective-tissue-cell,110.70720000000001,99.71578487101006
144317,7,alto,3,True,26387.7,16176.0,60644,centroide,4.18,connective-tissue-cell,18296,68.11087500000001,92.56121556624399,12.572729110717773,94.0205509400962,7.943352222442627,92.77984258854394,9.312435150146484,92.56121556624399,0.7751378417015076,55.11040664626148,1.582798957824707,55.11040664626148,60644,connective-tissue-cell,68.11087500000001,92.56121556624399
144317,8,alto,3,True,36785.1,21552.9,141030,centroide,4.42,connective-tissue-cell,18296,65.08372500000002,90.70288587669435,11.425833702087402,87.18299081766506,7.757104873657227,91.21119370354175,9.103140830993652,90.70288587669435,0.7342221140861511,44.179055531263664,1.4729506969451904,44.179055531263664,141030,connective-tissue-cell,65.08372500000002,90.70288587669435
144317,9,alto,3,True,26280.1,15779.4,60001,centroide,1.47,epithelial-cell,18296,110.49097500000002,99.71031919545256,15.45689868927002,99.13095758635767,9.332562446594238,98.68823786620027,11.860922813415527,99.71031919545256,0.7971511483192444,61.4943156974202,1.6562330722808838,61.4943156974202,60001,epithelial-cell,110.49097500000002,99.71031919545256
144317,10,alto,3,True,25703.7,16414.0,61125,vecina,37.99,epithelial-cell,18296,38.48805000000001,56.52055094009619,8.761942863464355,54.984696108439,5.609426498413086,56.60253607345868,7.000321865081787,56.52055094009619,0.7682053446769714,53.13729777000437,1.562003254890442,53.13729777000437,61125,epithelial-cell,38.48805000000001,56.52055094009619
164001,0,moderado,2,False,31244.8,16456.9,76962,centroide,5.75,epithelial-cell,17842,72.002925,96.12151104136308,10.816193580627441,86.54859320703957,8.72549819946289,97.61798004707993,9.574810028076172,96.12151104136308,0.590951681137085,20.866494787579867,1.239607572555542,20.866494787579867,76962,epithelial-cell,72.002925,96.12151104136308
164001,1,moderado,2,False,30877.8,16810.9,77538,centroide,2.92,epithelial-cell,17842,99.89595000000001,99.73657661697119,12.559099197387695,96.67638157157269,10.235459327697754,99.82625266225759,11.27791976928711,99.73657661697119,0.5794841051101685,19.173859432799013,1.2270185947418213,19.173859432799013,77538,epithelial-cell,99.89595000000001,99.73657661697119
164001,2,moderado,2,False,31285.8,17014.9,77795,centroide,1.85,epithelial-cell,17842,46.704600000000006,70.50218585360386,12.072882652282715,95.12386503755184,5.030487060546875,36.54298845420917,7.711429595947266,70.50218585360386,0.9090548157691956,95.30321712812464,2.3999431133270264,95.30321712812464,77795,epithelial-cell,46.704600000000006,70.50218585360386
164001,3,moderado,2,False,31141.8,16365.9,76724,centroide,0.79,epithelial-cell,17842,59.67810000000001,88.16276202219483,10.069900512695312,77.65385046519448,7.56199836730957,88.71763255240444,8.716909408569336,88.16276202219483,0.6603584289550781,33.26420804842506,1.3316456079483032,33.26420804842506,76724,epithelial-cell,59.67810000000001,88.16276202219483
B25-158899,0,alto,3,False,29335.5,14764.7,45389,vecina,36.95,connective-tissue-cell,30688,28.757925000000004,52.59384775808133,8.029264450073242,66.75573514077163,4.661050796508789,41.058394160583944,6.051093101501465,52.59384775808133,0.8142547011375427,78.10218978102189,1.7226297855377197,78.10218978102189,45389,connective-tissue-cell,28.757925000000004,52.59384775808133
B25-158899,1,alto,3,False,29641.9,15006.2,46372,vecina,9.35,connective-tissue-cell,30688,50.596650000000004,93.688086548488,8.379371643066406,73.34137122002086,7.727505683898926,97.97314911366006,8.026309967041016,93.688086548488,0.38669946789741516,4.017857142857143,1.084356665611267,4.017857142857143,46372,connective-tissue-cell,50.596650000000004,93.688086548488
